"Address","Street #","Street Name","Street suffix","Unit #","ZIP","unit_id"
"66 Saint George Street #103 02119","66","Saint George","Street","103","02119","#103"
"66 Saint George Street #105 02119","66","Saint George","Street","105","02119","#105"
"66 Saint George Street #106 02119","66","Saint George","Street","106","02119","#106"
"66 Saint George Street #205 02119","66","Saint George","Street","205","02119","#205"
"66 Saint George Street #207 02119","66","Saint George","Street","207","02119","#207"
"910 Saratoga Street #3 02128","910","Saratoga","Street","3","02128","#3"
"910 Saratoga Street #12 02127","910","Saratoga","Street","12","02127","#12"
"910 Saratoga Street #17 02128","910","Saratoga","Street","17","02128","#17"
"219 Shawmut Avenue #219-1A 02118","219","Shawmut","Avenue","219-1A","02118","#219-1A"
"219 Shawmut Avenue #219-1B 02118","219","Shawmut","Avenue","219-1B","02118","#219-1B"
"225 Shawmut Avenue #225-1B 02118","225","Shawmut","Avenue","225-1B","02118","#225-1B"
"478 Shawmut Avenue #1 02118","478","Shawmut","Avenue","1","02118","#1"
"478 Shawmut Avenue #3 02118","478","Shawmut","Avenue","3","02118","#3"
"478 Shawmut Avenue #4 02118","478","Shawmut","Avenue","4","02118","#4"
"758 Shawmut Avenue #1 02119","758","Shawmut","Avenue","1","02119","#1"
"758 Shawmut Avenue #2 02119","758","Shawmut","Avenue","2","02119","#2"
"758 Shawmut Avenue #3 02119","758","Shawmut","Avenue","3","02119","#3"
"760 Shawmut Avenue #4 02119","760","Shawmut","Avenue","4","02119","#4"
"762 Shawmut Avenue #5 02119","762","Shawmut","Avenue","5","02119","#5"
"764 Shawmut Avenue #6 02119","764","Shawmut","Avenue","6","02119","#6"
"766 Shawmut Avenue #7 02119","766","Shawmut","Avenue","7","02119","#7"
"768 Shawmut Avenue #8 02119","768","Shawmut","Avenue","8","02119","#8"
"770 Shawmut Avenue #9 02119","770","Shawmut","Avenue","9","02119","#9"
"772 Shawmut Avenue #10 02119","772","Shawmut","Avenue","10","02119","#10"
"774 Shawmut Avenue #11 02119","774","Shawmut","Avenue","11","02119","#11"
"776 Shawmut Avenue #12 02127","776","Shawmut","Avenue","12","02127","#12"
"778 Shawmut Avenue #13 02127","778","Shawmut","Avenue","13","02127","#13"
"780 Shawmut Avenue #14 02114","780","Shawmut","Avenue","14","02114","#14"
"782 Shawmut Avenue #15 02135","782","Shawmut","Avenue","15","02135","#15"
"18 Sigourney Street #G 02130","18","Sigourney","Street","G","02130","#G"
"20 Sigourney Street #D 02130","20","Sigourney","Street","D","02130","#D"
"210 South Street #2-1 02111","210","South","Street","2-1","02111","#2-1"
"210 South Street #3-3 02111","210","South","Street","3-3","02111","#3-3"
"210 South Street #7-3 02111","210","South","Street","7-3","02111","#7-3"
"210 South Street #8-1 02111","210","South","Street","8-1","02111","#8-1"
"210 South Street #9-5 02111","210","South","Street","9-5","02111","#9-5"
"26 Stillman Street #1-1 02113","26","Stillman","Street","1-1","02113","#1-1"
"26 Stillman Street #2-4 02113","26","Stillman","Street","2-4","02113","#2-4"
"26 Stillman Street #2-5 02113","26","Stillman","Street","2-5","02113","#2-5"
"400 Stuart Street #15L 02116","400","Stuart","Street","15L","02116","#15L"
"330 Summit Avenue #102 02135","330","Summit","Avenue","102","02135","#102"
"330 Summit Avenue #105 02135","330","Summit","Avenue","105","02135","#105"
"113 Sumner Street #11 02128","113","Sumner","Street","11","02128","#11"
"113 Sumner Street #12 02128","113","Sumner","Street","12","02128","#12"
"113 Sumner Street #13 02128","113","Sumner","Street","13","02128","#13"
"113 Sumner Street #21 02128","113","Sumner","Street","21","02128","#21"
"113 Sumner Street #22 02128","113","Sumner","Street","22","02128","#22"
"113 Sumner Street #23 02128","113","Sumner","Street","23","02128","#23"
"113 Sumner Street #24 02128","113","Sumner","Street","24","02128","#24"
"113 Sumner Street #25 02128","113","Sumner","Street","25","02128","#25"
"113 Sumner Street #31 02128","113","Sumner","Street","31","02128","#31"
"113 Sumner Street #32 02128","113","Sumner","Street","32","02128","#32"
"113 Sumner Street #33 02128","113","Sumner","Street","33","02128","#33"
"113 Sumner Street #34 02128","113","Sumner","Street","34","02128","#34"
"113 Sumner Street #35 02128","113","Sumner","Street","35","02128","#35"
"113 Sumner Street #41 02128","113","Sumner","Street","41","02128","#41"
"113 Sumner Street #42 02128","113","Sumner","Street","42","02128","#42"
"113 Sumner Street #43 02128","113","Sumner","Street","43","02128","#43"
"113 Sumner Street #45 02128","113","Sumner","Street","45","02128","#45"
"113 Sumner Street #51 02128","113","Sumner","Street","51","02128","#51"
"113 Sumner Street #52 02128","113","Sumner","Street","52","02128","#52"
"113 Sumner Street #53 02128","113","Sumner","Street","53","02128","#53"
"113 Sumner Street #54 02128","113","Sumner","Street","54","02128","#54"
"113 Sumner Street #55 02128","113","Sumner","Street","55","02128","#55"
"113 Sumner Street #61 02128","113","Sumner","Street","61","02128","#61"
"113 Sumner Street #62 02128","113","Sumner","Street","62","02128","#62"
"113 Sumner Street #63 02128","113","Sumner","Street","63","02128","#63"
"113 Sumner Street #64 02128","113","Sumner","Street","64","02128","#64"
"113 Sumner Street #65 02128","113","Sumner","Street","65","02128","#65"
"113 Sumner Street #71 02128","113","Sumner","Street","71","02128","#71"
"113 Sumner Street #72 02128","113","Sumner","Street","72","02128","#72"
"180 Telford Street #207 02135","180","Telford","Street","207","02135","#207"
"180 Telford Street #208 02135","180","Telford","Street","208","02135","#208"
"180 Telford Street #301 02135","180","Telford","Street","301","02135","#301"
"180 Telford Street #314 02135","180","Telford","Street","314","02135","#314"
"180 Telford Street #401 02135","180","Telford","Street","401","02135","#401"
"180 Telford Street #414 02135","180","Telford","Street","414","02135","#414"
"103 Thirteenth Street #101 02129","103","Thirteenth","Street","101","02129","#101"
"103 Thirteenth Street #201 02129","103","Thirteenth","Street","201","02129","#201"
"103 Thirteenth Street #301 02129","103","Thirteenth","Street","301","02129","#301"
"103 Thirteenth Street #302 02129","103","Thirteenth","Street","302","02129","#302"
"103 Thirteenth Street #401 02129","103","Thirteenth","Street","401","02129","#401"
"103 Thirteenth Street #402 02129","103","Thirteenth","Street","402","02129","#402"
"106 Thirteenth Street #101 02129","106","Thirteenth","Street","101","02129","#101"
"106 Thirteenth Street #102 02129","106","Thirteenth","Street","102","02129","#102"
"106 Thirteenth Street #103 02129","106","Thirteenth","Street","103","02129","#103"
"106 Thirteenth Street #104 02129","106","Thirteenth","Street","104","02129","#104"
"106 Thirteenth Street #217 02129","106","Thirteenth","Street","217","02129","#217"
"106 Thirteenth Street #220 02129","106","Thirteenth","Street","220","02129","#220"
"106 Thirteenth Street #222 02129","106","Thirteenth","Street","222","02129","#222"
"106 Thirteenth Street #233 02129","106","Thirteenth","Street","233","02129","#233"
"106 Thirteenth Street #235 02129","106","Thirteenth","Street","235","02129","#235"
"101A Thirteenth Street #NA 02129","101A","Thirteenth","Street",NA,"02129","#NA"
"101B Thirteenth Street #NA 02129","101B","Thirteenth","Street",NA,"02129","#NA"
"77A Thirteenth Street #NA 02129","77A","Thirteenth","Street",NA,"02129","#NA"
"77B Thirteenth Street #NA 02129","77B","Thirteenth","Street",NA,"02129","#NA"
"79A Thirteenth Street #NA 02129","79A","Thirteenth","Street",NA,"02129","#NA"
"79B Thirteenth Street #NA 02129","79B","Thirteenth","Street",NA,"02129","#NA"
"81A Thirteenth Street #NA 02129","81A","Thirteenth","Street",NA,"02129","#NA"
"81B Thirteenth Street #NA 02129","81B","Thirteenth","Street",NA,"02129","#NA"
"83A Thirteenth Street #NA 02129","83A","Thirteenth","Street",NA,"02129","#NA"
"83B Thirteenth Street #NA 02129","83B","Thirteenth","Street",NA,"02129","#NA"
"85A Thirteenth Street #NA 02129","85A","Thirteenth","Street",NA,"02129","#NA"
"85B Thirteenth Street #NA 02129","85B","Thirteenth","Street",NA,"02129","#NA"
"87A Thirteenth Street #NA 02129","87A","Thirteenth","Street",NA,"02129","#NA"
"87B Thirteenth Street #NA 02129","87B","Thirteenth","Street",NA,"02129","#NA"
"89A Thirteenth Street #NA 02129","89A","Thirteenth","Street",NA,"02129","#NA"
"89B Thirteenth Street #NA 02129","89B","Thirteenth","Street",NA,"02129","#NA"
"91A Thirteenth Street #NA 02129","91A","Thirteenth","Street",NA,"02129","#NA"
"91B Thirteenth Street #NA 02129","91B","Thirteenth","Street",NA,"02129","#NA"
"93A Thirteenth Street #NA 02129","93A","Thirteenth","Street",NA,"02129","#NA"
"93B Thirteenth Street #NA 02129","93B","Thirteenth","Street",NA,"02129","#NA"
"95A Thirteenth Street #NA 02129","95A","Thirteenth","Street",NA,"02129","#NA"
"95B Thirteenth Street #NA 02129","95B","Thirteenth","Street",NA,"02129","#NA"
"97A Thirteenth Street #NA 02129","97A","Thirteenth","Street",NA,"02129","#NA"
"97B Thirteenth Street #NA 02129","97B","Thirteenth","Street",NA,"02129","#NA"
"99A Thirteenth Street #NA 02129","99A","Thirteenth","Street",NA,"02129","#NA"
"99B Thirteenth Street #NA 02129","99B","Thirteenth","Street",NA,"02129","#NA"
"40 Traveler Street #204 02118","40","Traveler","Street","204","02118","#204"
"40 Traveler Street #304 02135","40","Traveler","Street","304","02135","#304"
"30-36 Traveler Street #201 02118","30-36","Traveler","Street","201","02118","#201"
"30-36 Traveler Street #205 02118","30-36","Traveler","Street","205","02118","#205"
"30-36 Traveler Street #208 02118","30-36","Traveler","Street","208","02118","#208"
"30-36 Traveler Street #213 02118","30-36","Traveler","Street","213","02118","#213"
"30-36 Traveler Street #301 02115","30-36","Traveler","Street","301","02115","#301"
"30-36 Traveler Street #308 02118","30-36","Traveler","Street","308","02118","#308"
"30-36 Traveler Street #401 02118","30-36","Traveler","Street","401","02118","#401"
"30-36 Traveler Street #507 02135","30-36","Traveler","Street","507","02135","#507"
"57 Tremont Street #NA 02129","57","Tremont","Street",NA,"02129","#NA"
"69 Tremont Street #NA 02129","69","Tremont","Street",NA,"02129","#NA"
"99 Tremont Street #103 02135","99","Tremont","Street","103","02135","#103"
"99 Tremont Street #110 02135","99","Tremont","Street","110","02135","#110"
"99 Tremont Street #201 02135","99","Tremont","Street","201","02135","#201"
"99 Tremont Street #216 02135","99","Tremont","Street","216","02135","#216"
"99 Tremont Street #306 02135","99","Tremont","Street","306","02135","#306"
"99 Tremont Street #315 02135","99","Tremont","Street","315","02135","#315"
"99 Tremont Street #411 02135","99","Tremont","Street","411","02135","#411"
"99 Tremont Street #419 02135","99","Tremont","Street","419","02135","#419"
"980 Tremont Street #4 02120","980","Tremont","Street","4","02120","#4"
"30 Union Park Street #206 02118","30","Union Park","Street","206","02118","#206"
"30 Union Park Street #406 02118","30","Union Park","Street","406","02118","#406"
"990 VFW Parkway #103 02132","990","VFW","Parkway","103","02132","#103"
"990 VFW Parkway #204 02132","990","VFW","Parkway","204","02132","#204"
"990 VFW Parkway #302 02132","990","VFW","Parkway","302","02132","#302"
"1100 VFW Parkway #107 02132","1100","VFW","Parkway","107","02132","#107"
"1100 VFW Parkway #207 02132","1100","VFW","Parkway","207","02132","#207"
"27 Wareham Street #102 02118","27","Wareham","Street","102","02118","#102"
"27 Wareham Street #206 02118","27","Wareham","Street","206","02118","#206"
"27 Wareham Street #302 02118","27","Wareham","Street","302","02118","#302"
"90 Wareham Street #A-205 02118","90","Wareham","Street","A-205","02118","#A-205"
"90 Wareham Street #A-207 02118","90","Wareham","Street","A-207","02118","#A-207"
"90 Wareham Street #A-211 02118","90","Wareham","Street","A-211","02118","#A-211"
"90 Wareham Street #A-215 02118","90","Wareham","Street","A-215","02118","#A-215"
"90 Wareham Street #A-304 02118","90","Wareham","Street","A-304","02118","#A-304"
"90 Wareham Street #A-310 02118","90","Wareham","Street","A-310","02118","#A-310"
"90 Wareham Street #A-404 02118","90","Wareham","Street","A-404","02118","#A-404"
"7 Warren Avenue #2 02116","7","Warren","Avenue","2","02116","#2"
"7 Warren Avenue #7 02116","7","Warren","Avenue","7","02116","#7"
"21 Warren Street #NA 02139","21","Warren","Street",NA,"02139","#NA"
"72 Warren Avenue #101 02116","72","Warren","Avenue","101","02116","#101"
"72 Warren Avenue #201 02116","72","Warren","Avenue","201","02116","#201"
"78 Warren Avenue #101 02116","78","Warren","Avenue","101","02116","#101"
"78 Warren Avenue #201 02116","78","Warren","Avenue","201","02116","#201"
"78 Warren Avenue #302 02116","78","Warren","Avenue","302","02116","#302"
"80 Warren Avenue #80 02116","80","Warren","Avenue","80","02116","#80"
"23B Warren Street #NA 02129","23B","Warren","Street",NA,"02129","#NA"
"453 Washington Street #5E 02111","453","Washington","Street","5E","02111","#5E"
"1200 Washington Street #112 02118","1200","Washington","Street","112","02118","#112"
"1200 Washington Street #115 02118","1200","Washington","Street","115","02118","#115"
"1200 Washington Street #118 02118","1200","Washington","Street","118","02118","#118"
"1200 Washington Street #120 02118","1200","Washington","Street","120","02118","#120"
"1200 Washington Street #209 02118","1200","Washington","Street","209","02118","#209"
"1200 Washington Street #210 02118","1200","Washington","Street","210","02118","#210"
"1200 Washington Street #211 02118","1200","Washington","Street","211","02118","#211"
"1200 Washington Street #212 02118","1200","Washington","Street","212","02118","#212"
"1200 Washington Street #214 02118","1200","Washington","Street","214","02118","#214"
"1200 Washington Street #217 02118","1200","Washington","Street","217","02118","#217"
"1200 Washington Street #221 02118","1200","Washington","Street","221","02118","#221"
"1200 Washington Street #222 02118","1200","Washington","Street","222","02118","#222"
"1200 Washington Street #308 02118","1200","Washington","Street","308","02118","#308"
"1200 Washington Street #309 02118","1200","Washington","Street","309","02118","#309"
"1200 Washington Street #310 02118","1200","Washington","Street","310","02118","#310"
"1200 Washington Street #311 02118","1200","Washington","Street","311","02118","#311"
"1200 Washington Street #313 02118","1200","Washington","Street","313","02118","#313"
"1200 Washington Street #314 02118","1200","Washington","Street","314","02118","#314"
"1200 Washington Street #316 02118","1200","Washington","Street","316","02118","#316"
"1200 Washington Street #317 02118","1200","Washington","Street","317","02118","#317"
"1200 Washington Street #108/110 02118","1200","Washington","Street","108/110","02118","#108/110"
"1200 Washington Street #109/111 02118","1200","Washington","Street","109/111","02118","#109/111"
"1200 Washington Street #112/114 02118","1200","Washington","Street","112/114","02118","#112/114"
"1200 Washington Street #117/119 02118","1200","Washington","Street","117/119","02118","#117/119"
"1313 Washington Street #208 02118","1313","Washington","Street","208","02118","#208"
"1313 Washington Street #209 02118","1313","Washington","Street","209","02118","#209"
"1313 Washington Street #213 02118","1313","Washington","Street","213","02118","#213"
"1313 Washington Street #214 02118","1313","Washington","Street","214","02118","#214"
"1313 Washington Street #216 02118","1313","Washington","Street","216","02118","#216"
"1313 Washington Street #218 02118","1313","Washington","Street","218","02118","#218"
"1313 Washington Street #307 02118","1313","Washington","Street","307","02118","#307"
"1313 Washington Street #308 02118","1313","Washington","Street","308","02118","#308"
"1313 Washington Street #313 02118","1313","Washington","Street","313","02118","#313"
"1313 Washington Street #316 02118","1313","Washington","Street","316","02118","#316"
"1313 Washington Street #318 02118","1313","Washington","Street","318","02118","#318"
"1313 Washington Street #331 02118","1313","Washington","Street","331","02118","#331"
"1313 Washington Street #406 02118","1313","Washington","Street","406","02118","#406"
"1313 Washington Street #407 02118","1313","Washington","Street","407","02118","#407"
"1313 Washington Street #412 02118","1313","Washington","Street","412","02118","#412"
"1313 Washington Street #415 02118","1313","Washington","Street","415","02118","#415"
"1313 Washington Street #417 02118","1313","Washington","Street","417","02118","#417"
"1313 Washington Street #430 02118","1313","Washington","Street","430","02118","#430"
"1313 Washington Street #603 02118","1313","Washington","Street","603","02118","#603"
"1313 Washington Street #604 02118","1313","Washington","Street","604","02118","#604"
"1597 Washington Street #404 02118","1597","Washington","Street","404","02118","#404"
"1597 Washington Street #406 02118","1597","Washington","Street","406","02118","#406"
"1597 Washington Street #407 02118","1597","Washington","Street","407","02118","#407"
"1597 Washington Street #504 02118","1597","Washington","Street","504","02118","#504"
"1597 Washington Street #506 02118","1597","Washington","Street","506","02118","#506"
"1597 Washington Street #507 02118","1597","Washington","Street","507","02118","#507"
"1597 Washington Street #607 02118","1597","Washington","Street","607","02118","#607"
"1721 Washington Street #110 02118","1721","Washington","Street","110","02118","#110"
"1721 Washington Street #303 02118","1721","Washington","Street","303","02118","#303"
"1723 Washington Street #403 02118","1723","Washington","Street","403","02118","#403"
"3193 Washington Street #203 02130","3193","Washington","Street","203","02130","#203"
"3193 Washington Street #208 02130","3193","Washington","Street","208","02130","#208"
"3193 Washington Street #301 02130","3193","Washington","Street","301","02130","#301"
"3193 Washington Street #304 02130","3193","Washington","Street","304","02130","#304"
"3193 Washington Street #307 02130","3193","Washington","Street","307","02130","#307"
"3193 Washington Street #403 02130","3193","Washington","Street","403","02130","#403"
"3193 Washington Street #408 02130","3193","Washington","Street","408","02130","#408"
"4040 Washington Street #4 02131","4040","Washington","Street","4","02131","#4"
"4044 Washington Street #6 02131","4044","Washington","Street","6","02131","#6"
"4048 Washington Street #3 02131","4048","Washington","Street","3","02131","#3"
"5170 Washington Street #205 02132","5170","Washington","Street","205","02132","#205"
"1180-1200 Washington Street #312 02118","1180-1200","Washington","Street","312","02118","#312"
"45 West Broadway #101 02128","45","West","Broadway","101","02128","#101"
"45 West Broadway #105 02134","45","West","Broadway","105","02134","#105"
"45 West Broadway #106 02131","45","West","Broadway","106","02131","#106"
"45 West Broadway #107 02127","45","West","Broadway","107","02127","#107"
"45 West Broadway #110 02118","45","West","Broadway","110","02118","#110"
"45 West Broadway #204 02131","45","West","Broadway","204","02131","#204"
"45 West Broadway #205 02131","45","West","Broadway","205","02131","#205"
"150 West Broadway #4 02127","150","West","Broadway","4","02127","#4"
"150 West Broadway #7 02127","150","West","Broadway","7","02127","#7"
"150 West Broadway #15 02127","150","West","Broadway","15","02127","#15"
"170 West Broadway #202 02127","170","West","Broadway","202","02127","#202"
"170 West Broadway #208 02127","170","West","Broadway","208","02127","#208"
"170 West Broadway #304 02127","170","West","Broadway","304","02127","#304"
"170 West Broadway #309 02127","170","West","Broadway","309","02127","#309"
"143 West Brookline Street #201 02118","143","West Brookline","Street","201","02118","#201"
"143 West Brookline Street #205 02118","143","West Brookline","Street","205","02118","#205"
"143 West Brookline Street #206 02118","143","West Brookline","Street","206","02118","#206"
"143 West Brookline Street #207 02118","143","West Brookline","Street","207","02118","#207"
"143 West Brookline Street #208 02118","143","West Brookline","Street","208","02118","#208"
"143 West Brookline Street #304 02118","143","West Brookline","Street","304","02118","#304"
"143 West Brookline Street #306 02118","143","West Brookline","Street","306","02118","#306"
"143 West Brookline Street #401 02118","143","West Brookline","Street","401","02118","#401"
"143 West Brookline Street #402 02118","143","West Brookline","Street","402","02118","#402"
"143 West Brookline Street #403 02118","143","West Brookline","Street","403","02118","#403"
"143 West Brookline Street #405 02118","143","West Brookline","Street","405","02118","#405"
"143 West Brookline Street #406 02118","143","West Brookline","Street","406","02118","#406"
"143 West Brookline Street #407 02118","143","West Brookline","Street","407","02118","#407"
"143 West Brookline Street #503 02118","143","West Brookline","Street","503","02118","#503"
"143 West Brookline Street #504 02118","143","West Brookline","Street","504","02118","#504"
"28 West Cottage Street #1 02125","28","West Cottage","Street","1","02125","#1"
"28 West Cottage Street #2 02125","28","West Cottage","Street","2","02125","#2"
"28 West Cottage Street #3 02125","28","West Cottage","Street","3","02125","#3"
"28 West Cottage Street #4 02125","28","West Cottage","Street","4","02125","#4"
"396 West First Street #NA 02127","396","West First","Street",NA,"02127","#NA"
"401 West First Street #103 02127","401","West First","Street","103","02127","#103"
"403 West First Street #103 02127","403","West First","Street","103","02127","#103"
"404 West First Street #11 02210","404","West First","Street","11","02210","#11"
"404 West First Street #12 02127","404","West First","Street","12","02127","#12"
"404 West First Street #13 02127","404","West First","Street","13","02127","#13"
"404 West First Street #14 02127","404","West First","Street","14","02127","#14"
"404 West First Street #15 02210","404","West First","Street","15","02210","#15"
"404 West First Street #17 02127","404","West First","Street","17","02127","#17"
"404 West First Street #21 02124","404","West First","Street","21","02124","#21"
"404 West First Street #22 02127","404","West First","Street","22","02127","#22"
"404 West First Street #23 02210","404","West First","Street","23","02210","#23"
"404 West First Street #24 02127","404","West First","Street","24","02127","#24"
"404 West First Street #25 02127","404","West First","Street","25","02127","#25"
"404 West First Street #26 02127","404","West First","Street","26","02127","#26"
"404 West First Street #27 02127","404","West First","Street","27","02127","#27"
"404 West First Street #31 02127","404","West First","Street","31","02127","#31"
"404 West First Street #33 02127","404","West First","Street","33","02127","#33"
"404 West First Street #34 02127","404","West First","Street","34","02127","#34"
"404 West First Street #35 02127","404","West First","Street","35","02127","#35"
"404 West First Street #36 02127","404","West First","Street","36","02127","#36"
"404 West First Street #37 02127","404","West First","Street","37","02127","#37"
"404 West First Street #41 02127","404","West First","Street","41","02127","#41"
"404 West First Street #42 02127","404","West First","Street","42","02127","#42"
"404 West First Street #43 02127","404","West First","Street","43","02127","#43"
"404 West First Street #44 02127","404","West First","Street","44","02127","#44"
"404 West First Street #45 02127","404","West First","Street","45","02127","#45"
"404 West First Street #46 02127","404","West First","Street","46","02127","#46"
"407 West First Street #103 02127","407","West First","Street","103","02127","#103"
"407 West First Street #201 02127","407","West First","Street","201","02127","#201"
"407 West First Street #303 02127","407","West First","Street","303","02127","#303"
"141 West Second Street #103 02127","141","West Second","Street","103","02127","#103"
"321 West Second Street #4 02127","321","West Second","Street","4","02127","#4"
"323 West Second Street #1 02127","323","West Second","Street","1","02127","#1"
"335 West Second Street #11 02127","335","West Second","Street","11","02127","#11"
"335 West Second Street #24 02127","335","West Second","Street","24","02127","#24"
"120 West Seventh Street #205 02135","120","West Seventh","Street","205","02135","#205"
"2 West Sixth Street #101 02127","2","West Sixth","Street","101","02127","#101"
"2 West Sixth Street #103 02127","2","West Sixth","Street","103","02127","#103"
"2 West Sixth Street #204 02127","2","West Sixth","Street","204","02127","#204"
"45 West Third Street #207 02127","45","West Third","Street","207","02127","#207"
"45 West Third Street #210 02127","45","West Third","Street","210","02127","#210"
"45 West Third Street #211 02127","45","West Third","Street","211","02127","#211"
"45 West Third Street #216 02127","45","West Third","Street","216","02127","#216"
"45 West Third Street #217 02127","45","West Third","Street","217","02127","#217"
"45 West Third Street #219 02127","45","West Third","Street","219","02127","#219"
"45 West Third Street #223 02127","45","West Third","Street","223","02127","#223"
"45 West Third Street #301 02127","45","West Third","Street","301","02127","#301"
"45 West Third Street #302 02127","45","West Third","Street","302","02127","#302"
"45 West Third Street #311 02127","45","West Third","Street","311","02127","#311"
"45 West Third Street #325 02127","45","West Third","Street","325","02127","#325"
"45 West Third Street #326 02127","45","West Third","Street","326","02127","#326"
"45 West Third Street #425 02127","45","West Third","Street","425","02127","#425"
"312-320 West Third Street #101 02127","312-320","West Third","Street","101","02127","#101"
"312-320 West Third Street #202 02127","312-320","West Third","Street","202","02127","#202"
"1 Westinghouse Plaza #206 02136","1","Westinghouse","Plaza","206","02136","#206"
"1 Westinghouse Plaza #211 02136","1","Westinghouse","Plaza","211","02136","#211"
"1 Westinghouse Plaza #212 02136","1","Westinghouse","Plaza","212","02136","#212"
"1 Westinghouse Plaza #215 02136","1","Westinghouse","Plaza","215","02136","#215"
"1 Westinghouse Plaza #217 02136","1","Westinghouse","Plaza","217","02136","#217"
"1 Westinghouse Plaza #302 02136","1","Westinghouse","Plaza","302","02136","#302"
"1 Westinghouse Plaza #304 02136","1","Westinghouse","Plaza","304","02136","#304"
"1 Westinghouse Plaza #331 02134","1","Westinghouse","Plaza","331","02134","#331"
"43 Westland Avenue #110 02115","43","Westland","Avenue","110","02115","#110"
"43 Westland Avenue #314 02115","43","Westland","Avenue","314","02115","#314"
"11 Whipple Avenue #6 02131","11","Whipple","Avenue","6","02131","#6"
"21 Wormwood Street #210 02210","21","Wormwood","Street","210","02210","#210"
"21 Wormwood Street #212 02210","21","Wormwood","Street","212","02210","#212"
"21 Wormwood Street #217 02210","21","Wormwood","Street","217","02210","#217"
"21 Wormwood Street #223 02210","21","Wormwood","Street","223","02210","#223"
"21 Wormwood Street #301 02210","21","Wormwood","Street","301","02210","#301"
"21 Wormwood Street #305 02210","21","Wormwood","Street","305","02210","#305"
"21 Wormwood Street #306 02210","21","Wormwood","Street","306","02210","#306"
"21 Wormwood Street #319 02210","21","Wormwood","Street","319","02210","#319"
"21 Wormwood Street #406 02210","21","Wormwood","Street","406","02210","#406"
"21 Wormwood Street #410 02210","21","Wormwood","Street","410","02210","#410"
"21 Wormwood Street #419 02210","21","Wormwood","Street","419","02210","#419"
"21 Wormwood Street #507 02210","21","Wormwood","Street","507","02210","#507"
"21 Wormwood Street #519 02210","21","Wormwood","Street","519","02210","#519"
"21 Wormwood Street #523 02210","21","Wormwood","Street","523","02210","#523"
